ID_DISTRITO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,ID_MUNICIPIO,MUNICIPIO,DIST_LOC,LISTA_NOMINAL,PAN,PRI,PRD,PT,PVEM,PNA,MORENA,ES,PRI_PVEM_NA_ES,PRI_PVEM_NA,PRI_PVEM_ES,PRI_NA_ES,PRI_PVEM,PRI_NA,PRI_ES,PVEM_NA_ES,PVEM_NA,PVEM_ES,NA_ES,TERESA_CASTELL,NO_REGISTRADOS,NULOS,TOTAL_VOTOS,FECHA,HORA_LLAMADA,HORA_CAPTURA,ORIGEN_CAPTURA,CAE,CLAVE_AUT
28,5912,B,1,0,2,121,"ZUMPANGO",20,730,35,80,26,5,0,2,78,1,2,0,0,0,0,0,0,0,0,0,0,8,0,7,244,2017-06-04,19:22:49.064,19:25:04.422,cap-55,28-30,1697
17,1639,C,1,0,1,34,"ECATEPEC DE MORELOS",42,395,16,38,37,1,0,2,95,4,1,0,0,0,0,0,2,0,0,0,0,6,0,6,208,2017-06-04,19:23:15.367,19:24:58.390,cap-95,17-30,5891
19,5027,C,1,0,1,105,"TLALNEPANTLA DE BAZ",18,493,28,59,26,1,3,1,110,3,0,0,0,0,0,0,0,0,0,0,0,9,0,9,249,2017-06-04,19:22:47.461,19:24:54.658,cap-13,19-43,2217
8,6172,C,1,0,1,110,"TULTITLAN",11,554,37,70,27,3,2,5,108,2,0,0,0,0,0,0,0,0,0,0,0,15,0,5,274,2017-06-04,19:22:29.762,19:24:53.801,cap-63,8-66,6196
2,6417,C,1,0,1,36,"HUEHUETOCA",20,460,31,47,16,1,2,0,41,3,0,0,0,0,0,0,1,0,0,0,0,8,0,6,156,2017-06-04,19:22:26.097,19:24:53.192,cap-87,2-31,4163
6,536,C,7,0,1,20,"COACALCO DE BERRIOZABAL",38,695,42,64,79,2,1,2,152,3,1,0,0,0,2,0,0,0,0,0,0,18,1,10,377,2017-06-04,19:21:51.696,19:24:32.067,cap-16,6-40,2688
10,1833,C,2,0,1,34,"ECATEPEC DE MORELOS",8,703,31,110,59,3,3,1,150,2,3,0,0,0,0,0,0,0,0,0,0,9,1,13,385,2017-06-04,19:28:54.161,19:24:27.360,cap-90,10-38,8475
37,5619,B,1,0,1,110,"TULTITLAN",38,682,35,79,31,6,3,5,149,2,1,0,0,0,1,0,0,0,0,0,0,13,0,6,331,2017-06-04,19:23:31.198,19:24:00.013,cap-21,37-41,7735
28,5892,C,3,0,1,121,"ZUMPANGO",20,601,26,108,37,2,2,2,132,0,0,1,0,0,0,0,0,0,0,0,0,7,0,4,321,2017-06-04,19:21:33.808,19:23:57.422,cap-25,28-39,7591
39,3971,C,2,0,1,71,"LA PAZ",31,520,7,79,62,1,1,1,82,0,1,0,0,1,1,1,0,0,1,0,0,4,0,8,250,2017-06-04,19:20:50.450,19:23:35.656,cap-105,39-13,1099
2,1969,C,4,0,1,36,"HUEHUETOCA",20,601,60,120,19,0,3,0,73,1,1,1,0,0,0,1,0,0,0,0,0,2,0,10,291,2017-06-04,19:20:37.012,19:23:35.447,cap-115,2-23,7980
34,5403,C,3,0,1,107,"TOLUCA",34,634,94,67,67,13,3,0,105,1,0,0,0,0,4,1,0,0,0,0,0,15,0,7,377,2017-06-04,19:20:47.524,19:23:29.125,cap-114,34-7,4216
13,1570,C,2,0,1,34,"ECATEPEC DE MORELOS",42,593,26,89,37,6,2,2,104,0,1,2,0,0,2,0,0,0,0,0,0,5,0,6,282,2017-06-04,19:20:39.380,19:23:24.293,cap-41,13-17,2768
26,5280,C,7,0,1,107,"TOLUCA",2,710,71,79,131,7,2,1,116,1,0,0,0,0,0,0,0,0,0,0,0,17,0,12,437,2017-06-04,19:20:27.077,19:23:10.316,cap-116,26-67,7745
18,2430,B,1,0,2,52,"LERMA",4,451,59,96,60,8,3,2,66,0,1,1,0,0,3,0,0,0,0,0,0,12,0,4,315,2017-06-04,19:20:21.624,19:22:49.016,cap-1,18-83,4058
28,4224,C,1,0,1,82,"TECAMAC",33,571,30,90,25,4,2,0,127,2,1,1,0,0,2,0,0,0,0,0,0,12,0,9,305,2017-06-04,19:20:36.115,19:22:47.383,cap-104,28-63,2532
38,4684,C,3,0,1,100,"TEXCOCO",23,677,10,88,49,1,5,0,205,1,0,0,0,0,1,0,0,0,0,0,0,8,0,9,377,2017-06-04,19:20:53.617,19:22:43.734,cap-83,38-79,2329
7,823,B,1,0,1,25,"CUAUTITLAN IZCALLI",43,521,71,41,41,5,3,3,115,0,0,0,0,0,1,0,0,0,0,0,0,13,1,9,303,2017-06-04,20:16:16.538,19:22:39.353,cap-36,7-48,5641
4,3792,C,3,0,1,61,"NICOLAS ROMERO",44,702,65,96,30,4,8,3,113,0,1,1,1,0,3,0,0,0,0,0,0,10,0,19,354,2017-06-04,19:20:03.999,19:22:37.620,cap-30,4-80,7316
4,3745,B,1,0,1,61,"NICOLAS ROMERO",44,688,40,120,34,4,8,5,112,2,1,0,0,0,2,1,0,0,0,0,0,9,3,11,352,2017-06-04,19:20:48.397,19:22:36.662,cap-73,4-35,5334
28,5882,C,5,0,2,121,"ZUMPANGO",20,704,28,71,28,9,2,4,68,4,0,1,0,0,1,0,1,0,0,0,0,10,0,11,238,2017-06-04,19:19:51.635,19:22:29.207,cap-64,28-23,1727
32,1010,B,1,0,1,122,"VALLE DE CHALCO SOLIDARIDAD",27,612,13,60,81,0,2,0,84,4,0,0,0,0,1,1,0,0,0,0,0,3,0,21,270,2017-06-04,19:19:52.424,19:22:15.237,cap-74,32-48,2649
18,1995,C,2,0,2,38,"HUIXQUILUCAN",17,619,101,170,26,2,7,2,69,4,0,0,0,1,0,0,1,2,0,0,0,15,1,12,413,2017-06-04,19:19:39.608,19:22:12.189,cap-118,18-3,6201
10,6021,C,1,0,1,34,"ECATEPEC DE MORELOS",21,501,17,57,37,3,2,4,111,1,0,1,0,0,3,1,0,0,1,0,0,9,2,6,255,2017-06-04,19:19:46.664,19:22:09.149,cap-101,10-23,1958
21,2779,C,2,0,1,58,"NAUCALPAN DE JUAREZ",29,669,57,73,33,0,3,0,117,5,0,3,0,0,0,0,0,0,0,0,0,11,0,5,307,2017-06-04,19:17:45.279,19:22:00.718,cap-62,21-10,6390
40,4473,C,2,0,1,91,"TENANGO DEL VALLE",7,692,39,133,90,14,2,1,132,0,0,0,0,0,2,1,0,0,0,0,0,12,0,10,436,2017-06-04,19:20:07.290,19:21:48.049,cap-53,40-17,8014
12,2149,C,1,0,2,40,"IXTAPALUCA",28,747,22,140,39,1,3,3,116,2,0,0,0,0,3,1,0,0,0,0,0,5,1,14,350,2017-06-04,20:02:39.864,19:21:41.077,cap-69,12-14,4900
2,4500,B,1,0,1,92,"TEOLOYUCAN",12,550,39,98,32,0,3,3,104,2,0,0,0,0,0,0,1,0,1,0,0,7,0,6,296,2017-06-04,19:18:46.986,19:21:40.602,cap-103,2-47,5096
25,1230,C,1,0,1,32,"CHIMALHUACAN",3,629,8,111,66,1,3,4,78,5,0,0,0,0,0,0,1,0,0,0,1,6,0,8,292,2017-06-04,19:19:08.601,19:21:40.335,cap-56,25-27,6800
24,2677,C,1,0,1,58,"NAUCALPAN DE JUAREZ",30,650,53,112,28,4,1,2,81,3,2,2,1,0,1,0,0,0,0,0,0,6,0,10,306,2017-06-04,19:18:31.697,19:21:34.612,cap-37,24-40,2595
11,1407,C,2,0,1,34,"ECATEPEC DE MORELOS",22,585,23,54,36,2,6,5,100,1,0,1,2,1,1,0,0,0,0,0,0,6,0,5,243,2017-06-04,19:18:53.208,19:21:31.197,cap-5,11-37,4848
13,1606,C,2,0,1,34,"ECATEPEC DE MORELOS",42,597,24,93,56,1,1,0,94,2,0,2,0,1,0,1,0,0,0,0,0,7,1,12,295,2017-06-04,19:18:19.265,19:21:16.977,cap-26,13-18,3943
12,6260,C,1,0,1,40,"IXTAPALUCA",40,520,18,50,64,0,0,3,79,1,1,0,0,0,1,1,0,0,0,0,0,3,1,9,231,2017-06-04,19:18:43.396,19:21:16.094,cap-34,12-103,4982
18,2008,C,4,0,1,38,"HUIXQUILUCAN",17,615,82,87,28,4,7,6,80,0,2,0,1,0,1,0,0,0,0,0,0,6,0,8,312,2017-06-04,19:18:37.513,19:21:12.187,cap-67,18-13,1479
3,4067,C,2,0,2,124,"SAN JOSE DEL RINCON",13,591,23,175,13,6,4,1,17,3,4,5,0,0,3,0,0,0,0,0,0,1,0,25,280,2017-06-04,19:18:10.523,19:21:04.249,cap-14,3-57,5854
22,2790,B,1,0,1,58,"NAUCALPAN DE JUAREZ",29,485,153,50,24,0,0,0,58,1,0,0,0,0,0,0,2,0,0,0,0,10,1,6,305,2017-06-04,20:30:48.850,19:20:59.950,cap-39,22-9,9602
22,2592,B,1,0,1,58,"NAUCALPAN DE JUAREZ",32,513,44,79,27,1,1,1,97,0,0,0,0,0,1,0,0,0,0,0,0,8,0,7,266,2017-06-04,19:17:55.215,19:20:58.585,cap-43,22-29,9681
9,4054,B,1,0,2,75,"SAN FELIPE DEL PROGRESO",15,619,26,220,13,4,7,3,58,5,2,1,0,1,11,0,0,0,0,0,0,2,0,37,390,2017-06-04,19:55:04.935,19:20:53.295,cap-58,9-58,9908
28,6308,C,1,0,1,82,"TECAMAC",33,588,22,86,45,2,0,3,145,1,1,0,0,0,0,1,0,0,0,0,0,9,0,18,333,2017-06-04,19:18:10.825,19:20:51.037,cap-18,28-120,6075
11,1327,C,3,0,1,34,"ECATEPEC DE MORELOS",21,626,21,103,61,2,4,2,105,1,0,0,0,0,1,1,0,0,0,0,0,5,0,15,321,2017-06-04,19:17:52.805,19:20:47.947,cap-100,11-9,8020
28,6337,B,1,0,1,82,"TECAMAC",33,533,23,93,63,3,0,2,109,1,0,0,0,0,3,0,0,0,0,0,0,10,0,9,316,2017-06-04,19:27:06.675,19:20:33.827,cap-22,28-125,1013
40,5837,C,5,0,2,119,"ZINACANTEPEC",36,693,48,79,87,4,2,10,122,1,0,0,0,0,0,1,0,0,0,0,0,9,0,5,368,2017-06-04,19:18:46.045,19:20:31.637,cap-85,40-59,2451
34,5354,C,2,0,1,107,"TOLUCA",34,662,62,104,112,4,3,2,123,0,0,1,0,0,4,0,1,0,0,0,0,14,1,10,441,2017-06-04,19:34:36.675,19:20:22.781,cap-49,34-6,7393
7,6200,B,1,0,1,25,"CUAUTITLAN IZCALLI",43,540,43,47,37,1,1,3,135,1,1,0,0,0,0,0,0,0,0,0,0,9,0,7,285,2017-06-04,19:17:22.788,19:20:19.257,cap-40,7-16,5139
17,1544,B,1,0,1,34,"ECATEPEC DE MORELOS",42,368,13,66,32,7,1,4,74,1,1,1,0,0,2,0,0,0,0,0,0,4,1,7,214,2017-06-04,19:17:56.439,19:20:13.784,cap-12,17-50,5182
34,5240,B,1,0,1,107,"TOLUCA",34,729,71,158,107,4,3,2,153,2,0,1,0,0,0,0,0,1,0,0,0,17,0,7,526,2017-06-04,19:17:14.778,19:20:07.586,cap-106,34-36,1574
17,1668,C,1,0,1,34,"ECATEPEC DE MORELOS",42,548,28,48,65,4,3,3,134,2,0,0,0,0,2,0,0,0,0,0,0,7,0,14,310,2017-06-04,20:06:01.562,19:20:02.746,cap-61,17-29,2130
28,5881,C,7,0,2,121,"ZUMPANGO",20,714,22,98,39,2,5,3,66,4,1,2,0,0,0,0,0,0,0,0,0,5,0,8,255,2017-06-04,19:18:14.354,19:20:00.530,cap-38,28-21,9564
11,1902,C,1,0,1,34,"ECATEPEC DE MORELOS",8,595,31,63,41,1,7,1,127,1,0,0,0,0,1,0,0,0,0,0,0,11,2,8,294,2017-06-04,19:52:18.936,19:19:57.765,cap-96,11-52,7202
8,5555,C,1,0,1,110,"TULTITLAN",11,403,12,78,10,3,0,3,101,2,1,0,0,0,0,0,0,0,0,0,0,7,0,12,229,2017-06-04,19:16:47.739,19:19:54.933,cap-54,8-44,2225
35,2433,C,2,0,2,53,"MALINALCO",7,525,18,131,61,5,11,3,87,1,0,0,0,0,0,0,0,0,0,0,0,8,2,7,334,2017-06-04,19:18:15.897,19:19:52.567,cap-46,35-21,1223
31,1259,B,1,0,1,60,"NEZAHUALCOYOTL",41,638,6,51,149,4,1,0,73,0,0,0,0,0,1,0,0,0,0,0,0,3,0,6,294,2017-06-04,19:17:43.611,19:19:47.119,cap-7,31-34,2246
3,2358,E,1,0,2,49,"JOCOTITLAN",13,495,82,106,37,4,1,0,83,1,2,1,0,0,0,0,0,0,0,0,0,9,0,23,349,2017-06-04,19:43:54.660,19:19:42.404,cap-20,3-29,8970
40,5449,B,1,0,2,108,"TONATICO",9,447,28,154,30,3,2,5,50,1,0,1,0,0,0,0,0,0,0,0,0,2,0,11,287,2017-06-04,19:17:17.974,19:19:39.372,cap-117,40-32,5195
13,1537,B,1,0,1,34,"ECATEPEC DE MORELOS",22,650,28,93,30,2,3,4,124,2,1,0,0,0,0,0,0,0,0,0,0,10,0,10,307,2017-06-04,19:17:01.263,19:19:24.061,cap-29,13-5,9055
22,2946,C,1,0,1,58,"NAUCALPAN DE JUAREZ",30,456,31,81,18,0,6,3,70,1,2,1,1,1,1,0,0,0,0,0,0,3,1,5,225,2017-06-04,19:17:04.119,19:19:23.861,cap-48,22-40,1814
9,4087,C,1,0,2,75,"SAN FELIPE DEL PROGRESO",15,728,47,240,25,6,4,10,115,2,2,0,0,0,3,0,2,0,0,0,0,7,0,13,476,2017-06-04,19:14:22.433,19:19:21.387,cap-52,9-71,5257
32,980,C,2,0,1,122,"VALLE DE CHALCO SOLIDARIDAD",27,696,13,53,86,3,5,1,90,2,3,1,1,0,2,0,0,0,0,0,0,4,1,10,275,2017-06-04,20:07:31.578,19:19:14.007,cap-13,32-61,3743
29,3381,B,1,0,1,60,"NEZAHUALCOYOTL",24,546,6,56,142,0,3,1,76,2,0,0,0,0,1,0,0,0,0,0,0,3,0,8,298,2017-06-04,19:17:08.866,19:19:02.061,cap-24,29-12,9034
23,133,C,2,0,1,5,"ALMOLOYA DE JUAREZ",45,635,72,154,55,11,1,7,62,1,2,2,0,1,2,1,0,0,0,0,0,12,0,15,398,2017-06-04,19:17:08.921,19:18:55.447,cap-23,23-23,2997
15,5112,C,1,0,1,105,"TLALNEPANTLA DE BAZ",26,566,39,75,17,2,19,0,63,4,1,0,0,0,1,1,0,0,0,0,0,7,1,12,242,2017-06-04,19:16:04.392,19:18:51.348,cap-47,15-41,6153
20,3110,B,1,0,1,60,"NEZAHUALCOYOTL",24,523,24,57,141,1,1,2,76,2,1,0,0,0,0,0,0,0,0,0,0,6,1,6,318,2017-06-04,19:16:40.267,19:18:43.260,cap-102,20-2,6987
7,875,C,2,0,1,25,"CUAUTITLAN IZCALLI",26,630,53,122,24,6,0,5,100,1,0,0,1,1,2,1,0,1,1,0,0,7,0,13,338,2017-06-04,19:16:10.795,19:18:42.326,cap-63,7-73,5135
22,2634,B,1,0,1,58,"NAUCALPAN DE JUAREZ",30,513,35,45,12,2,5,2,77,3,1,0,0,0,0,0,0,0,0,0,0,7,0,4,193,2017-06-04,19:16:40.964,19:18:29.240,cap-107,22-63,5032
13,1497,B,1,0,1,34,"ECATEPEC DE MORELOS",22,416,15,55,26,2,2,1,117,1,0,0,0,0,0,0,0,0,0,0,0,1,1,11,232,2017-06-04,19:15:38.175,19:18:26.441,cap-50,13-68,7506
33,4466,B,1,0,2,90,"TENANGO DEL AIRE",28,543,27,116,64,3,0,5,76,5,0,0,1,0,0,1,0,0,0,0,0,7,0,28,333,2017-06-04,19:16:10.363,19:18:22.535,cap-51,33-23,3752
25,1244,B,1,0,1,32,"CHIMALHUACAN",31,612,6,85,88,2,0,2,61,5,0,2,0,0,3,0,0,0,0,0,0,4,0,3,261,2017-06-04,19:29:57.716,19:18:07.957,cap-72,25-64,3962
28,4193,S,1,0,2,82,"TECAMAC",33,0,70,171,90,3,4,25,362,4,1,0,0,0,3,0,0,0,0,0,0,23,0,11,767,2017-06-04,19:15:15.756,19:18:05.375,cap-9,28-59,5102
4,3736,C,2,0,1,61,"NICOLAS ROMERO",44,634,27,106,24,2,3,3,112,5,1,1,0,1,0,1,0,0,0,0,0,5,0,7,298,2017-06-04,19:14:56.908,19:17:51.180,cap-4,4-39,1024
11,1335,B,1,0,1,34,"ECATEPEC DE MORELOS",21,634,27,74,57,3,3,3,153,4,0,1,0,0,0,0,0,0,0,0,0,9,1,7,342,2017-06-04,19:15:11.912,19:17:50.839,cap-19,11-19,4632
2,4507,C,1,0,1,92,"TEOLOYUCAN",12,573,61,92,30,0,1,1,142,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,338,2017-06-04,19:18:46.986,19:17:47.207,cap-103,2-47,5096
17,1718,C,1,0,1,34,"ECATEPEC DE MORELOS",42,677,18,67,69,1,4,3,106,2,2,0,0,0,8,0,0,0,0,0,0,3,0,7,290,2017-06-04,19:15:22.269,19:17:34.795,cap-28,17-9,9584
7,799,C,1,0,1,25,"CUAUTITLAN IZCALLI",43,583,96,72,47,0,0,5,147,1,1,1,0,0,0,1,0,0,0,0,0,5,0,10,386,2017-06-04,19:14:23.661,19:17:34.012,cap-115,7-45,6743
39,3970,B,1,0,1,71,"LA PAZ",31,537,12,83,77,2,2,5,121,1,3,1,0,1,0,1,0,0,0,0,0,4,2,4,319,2017-06-04,19:34:26.838,19:17:31.672,cap-21,39-12,4581
17,1699,C,1,0,1,34,"ECATEPEC DE MORELOS",42,560,24,61,66,2,6,3,96,0,0,0,0,0,1,0,0,0,0,0,0,3,1,6,269,2017-06-04,19:14:27.397,19:17:27.315,cap-90,17-18,7401
13,1536,C,2,0,1,34,"ECATEPEC DE MORELOS",22,596,28,48,38,2,1,1,131,3,0,0,0,0,1,0,0,0,0,0,0,4,0,14,271,2017-06-04,19:14:43.937,19:17:26.224,cap-71,13-4,5261
16,4792,C,2,0,1,105,"TLALNEPANTLA DE BAZ",37,608,29,71,27,2,0,1,68,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,212,2017-06-04,19:14:47.247,19:17:21.417,cap-68,16-83,8596
25,1228,B,1,0,1,32,"CHIMALHUACAN",3,556,7,66,69,2,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,234,2017-06-04,19:13:00.646,19:17:04.008,cap-56,25-38,8587
24,2689,C,1,0,1,58,"NAUCALPAN DE JUAREZ",30,456,50,58,21,1,2,3,75,1,1,0,0,0,0,0,0,0,0,0,0,3,0,12,227,2017-06-04,19:49:42.553,19:16:57.919,cap-88,24-59,4952
22,2583,C,1,0,1,58,"NAUCALPAN DE JUAREZ",32,648,52,68,27,4,5,5,146,2,1,0,0,0,4,0,0,0,0,0,0,8,0,13,335,2017-06-04,19:13:17.214,19:16:31.179,cap-118,22-33,5809
24,2688,B,1,0,1,58,"NAUCALPAN DE JUAREZ",30,540,73,59,31,0,2,2,83,1,0,0,0,1,0,0,0,0,0,0,0,7,1,16,276,2017-06-04,19:13:03.486,19:16:29.046,cap-89,24-58,4760
28,6272,B,1,0,1,82,"TECAMAC",33,689,16,120,56,2,5,4,121,5,1,0,0,0,2,0,0,0,0,0,0,13,0,17,362,2017-06-04,19:13:48.691,19:16:22.058,cap-1,28-106,1248
24,2668,C,2,0,1,58,"NAUCALPAN DE JUAREZ",30,542,65,47,14,0,5,2,69,4,1,0,0,0,0,0,0,0,0,0,0,5,0,5,217,2017-06-04,19:13:21.919,19:16:21.716,cap-31,24-56,3280
20,3108,C,1,0,1,60,"NEZAHUALCOYOTL",24,644,16,58,133,0,2,5,108,1,0,0,0,0,0,0,0,0,0,0,0,6,0,15,344,2017-06-04,19:13:36.312,19:16:18.101,cap-91,20-1,4088
1,2270,B,1,0,2,46,"JILOTEPEC",14,168,7,61,3,0,0,19,22,1,1,0,0,0,0,4,0,0,0,0,0,1,0,4,123,2017-06-04,19:13:58.838,19:16:17.626,cap-116,1-41,8654
11,1841,B,1,0,1,34,"ECATEPEC DE MORELOS",8,464,35,59,60,1,4,1,103,0,1,2,0,0,1,0,0,0,0,0,1,7,0,4,279,2017-06-04,19:13:35.867,19:16:15.926,cap-74,11-40,9201
34,5256,B,1,0,1,107,"TOLUCA",34,553,33,102,98,7,1,2,95,1,0,0,0,0,0,0,0,0,0,0,0,12,0,10,361,2017-06-04,19:13:40.923,19:16:04.331,cap-101,34-44,9074
10,1782,C,1,0,1,34,"ECATEPEC DE MORELOS",6,414,20,51,24,1,6,5,95,0,0,0,0,0,2,1,0,0,0,0,0,5,0,3,213,2017-06-04,19:57:42.436,19:16:01.315,cap-77,10-70,7339
20,3109,C,1,0,1,60,"NEZAHUALCOYOTL",24,522,14,46,133,1,2,1,90,0,1,0,0,0,0,0,0,0,0,0,0,12,0,4,304,2017-06-04,19:13:36.312,19:15:49.570,cap-30,20-1,4088
17,1720,C,2,0,1,34,"ECATEPEC DE MORELOS",42,584,10,81,54,1,2,4,89,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,254,2017-06-04,19:13:42.038,19:15:41.948,cap-105,17-8,8306
31,3603,B,1,0,1,60,"NEZAHUALCOYOTL",41,661,6,49,181,0,6,1,86,0,1,0,0,0,0,0,1,0,0,0,0,4,1,6,342,2017-06-04,19:13:45.756,19:15:34.459,cap-53,31-42,5576
37,2449,B,1,0,1,54,"MELCHOR OCAMPO",12,524,62,79,29,1,0,1,114,1,0,0,0,0,1,1,0,0,0,0,0,4,0,4,297,2017-06-04,19:12:59.505,19:15:32.560,cap-5,37-43,2836
24,2954,C,2,0,1,58,"NAUCALPAN DE JUAREZ",32,575,21,63,18,4,9,2,84,2,0,0,0,0,2,0,0,0,0,0,0,4,0,9,218,2017-06-04,19:12:44.352,19:15:09.353,cap-67,24-13,5054
1,2298,C,2,0,2,46,"JILOTEPEC",14,580,110,118,28,6,2,13,53,2,0,2,0,1,2,4,0,0,0,0,0,4,0,7,352,2017-06-04,19:11:41.918,19:15:02.947,cap-7,1-56,8040
13,1467,B,1,0,1,34,"ECATEPEC DE MORELOS",22,582,20,58,63,1,3,5,114,0,0,0,0,0,3,0,0,0,0,0,0,5,0,9,281,2017-06-04,19:42:44.642,19:14:50.777,cap-58,13-59,7859
17,1589,C,1,0,1,34,"ECATEPEC DE MORELOS",42,629,26,82,56,0,3,5,129,2,1,0,0,0,0,0,1,0,0,0,0,2,0,12,319,2017-06-04,19:11:42.661,19:14:33.259,cap-22,17-42,2543
17,1703,B,1,0,1,34,"ECATEPEC DE MORELOS",42,697,23,56,59,1,10,6,157,8,1,0,0,0,3,0,0,0,0,0,0,8,1,7,340,2017-06-04,19:11:32.582,19:14:26.453,cap-18,17-21,4753
28,6276,B,1,0,1,82,"TECAMAC",33,522,20,120,30,2,1,2,92,6,1,0,0,1,0,0,0,0,3,0,0,12,1,13,304,2017-06-04,19:11:46.694,19:14:24.395,cap-39,28-108,7035
30,3052,B,1,0,1,60,"NEZAHUALCOYOTL",25,446,5,37,109,1,4,5,40,4,0,0,0,0,0,0,0,0,0,0,0,1,0,8,214,2017-06-04,19:11:43.310,19:14:22.853,cap-38,30-26,2135
23,5773,C,2,0,2,115,"VILLA VICTORIA",10,577,46,277,10,2,3,2,51,2,1,3,1,0,4,0,0,0,0,0,0,4,0,13,419,2017-06-04,19:12:21.546,19:14:12.041,cap-85,23-90,4225
18,5799,B,1,0,2,116,"XONACATLAN",17,635,21,165,48,2,11,1,77,1,3,3,3,3,3,3,3,3,3,3,3,4,0,8,371,2017-06-04,19:26:58.522,19:14:10.441,cap-42,18-91,1123
11,1905,C,1,0,1,34,"ECATEPEC DE MORELOS",8,552,30,72,46,0,2,6,115,3,1,1,0,0,2,0,0,0,0,0,0,7,0,10,295,2017-06-04,19:10:45.086,19:14:09.625,cap-100,11-53,5059
10,1800,B,1,0,1,34,"ECATEPEC DE MORELOS",6,603,22,65,43,1,0,2,126,0,0,1,0,0,0,0,0,0,0,0,0,6,0,15,281,2017-06-04,19:11:54.881,19:13:55.022,cap-46,10-54,3089
15,380,B,1,0,1,13,"ATIZAPAN DE ZARAGOZA",29,609,124,70,43,2,2,2,107,2,0,0,0,1,1,0,0,0,0,0,0,7,0,4,365,2017-06-04,19:10:28.265,19:13:54.431,cap-23,15-58,5386
19,4868,C,2,0,1,105,"TLALNEPANTLA DE BAZ",18,682,50,102,25,1,0,0,122,1,0,0,0,0,1,0,1,0,0,0,0,3,0,7,313,2017-06-04,19:11:31.692,19:13:51.540,cap-14,19-9,4305
34,5420,C,2,0,1,107,"TOLUCA",36,524,49,85,93,5,2,3,76,2,0,2,0,0,0,0,0,0,0,0,0,13,0,6,336,2017-06-04,19:11:06.485,19:13:27.258,cap-25,34-69,3249
37,2453,C,2,0,1,54,"MELCHOR OCAMPO",12,706,50,109,57,2,0,2,120,2,1,0,0,0,2,0,0,0,0,0,0,7,0,11,363,2017-06-04,19:10:38.270,19:13:22.025,cap-12,37-46,3335
20,3268,C,2,0,1,60,"NEZAHUALCOYOTL",24,558,3,23,153,0,3,1,63,2,0,0,0,0,0,0,0,1,0,0,0,3,1,1,254,2017-06-04,19:10:33.184,19:13:18.885,cap-117,20-63,4343
3,3876,B,1,0,2,65,"EL ORO",13,370,9,109,14,5,1,1,44,0,0,0,0,0,0,1,0,0,0,0,0,4,0,11,199,2017-06-04,19:09:53.689,19:12:54.828,cap-40,3-43,2581
4,3776,C,7,0,1,61,"NICOLAS ROMERO",44,686,42,137,34,5,5,3,96,0,0,0,0,0,5,1,0,0,0,0,0,4,0,12,344,2017-06-04,19:10:04.633,19:12:50.738,cap-29,4-68,5266
13,1578,C,1,0,1,34,"ECATEPEC DE MORELOS",22,640,28,84,43,0,10,3,107,4,1,1,0,0,0,0,0,0,0,0,0,13,1,14,309,2017-06-04,19:09:47.649,19:12:50.280,cap-61,13-16,9691
16,4804,C,3,0,1,105,"TLALNEPANTLA DE BAZ",37,668,38,74,28,2,2,3,121,3,0,0,0,0,0,0,0,0,0,0,0,1,0,9,281,2017-06-04,19:10:19.046,19:12:49.797,cap-24,16-75,4945
18,4143,C,6,0,1,52,"LERMA",4,645,53,45,61,1,0,0,102,0,0,0,0,0,1,0,0,0,0,0,0,11,0,6,280,2017-06-04,19:10:00.758,19:12:48.872,cap-106,18-96,7993
7,809,B,1,0,1,25,"CUAUTITLAN IZCALLI",26,541,62,84,29,3,1,4,105,2,0,0,0,0,1,1,0,0,0,0,0,5,0,8,305,2017-06-04,19:10:48.769,19:12:46.640,cap-84,7-60,4483
4,3782,C,5,0,1,61,"NICOLAS ROMERO",44,702,47,94,25,3,2,0,113,2,2,0,0,0,0,0,0,0,0,0,0,12,0,8,308,2017-06-04,19:09:51.414,19:12:33.861,cap-55,4-71,8761
15,5114,C,1,0,1,105,"TLALNEPANTLA DE BAZ",26,503,23,64,25,0,6,2,68,0,0,0,0,0,1,1,0,0,0,0,0,7,0,8,205,2017-06-04,19:10:21.244,19:12:29.005,cap-82,15-42,6775
10,6035,C,1,0,1,34,"ECATEPEC DE MORELOS",6,685,44,60,85,2,4,5,152,5,0,0,0,0,1,1,0,0,0,0,0,13,0,7,379,2017-06-04,19:09:39.869,19:12:12.453,cap-95,10-51,2492
22,2853,C,1,0,1,58,"NAUCALPAN DE JUAREZ",29,381,43,59,19,0,2,2,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,214,2017-06-04,19:37:58.731,19:11:41.940,cap-13,22-19,3843
14,317,C,1,0,1,13,"ATIZAPAN DE ZARAGOZA",16,630,50,59,26,2,3,3,86,1,1,0,0,0,0,0,0,0,0,0,0,5,2,12,250,2017-06-04,19:10:12.901,19:11:41.549,cap-72,14-4,8871
25,1174,C,4,0,1,32,"CHIMALHUACAN",3,606,10,100,46,1,2,3,76,6,1,0,0,0,0,0,0,0,0,0,0,8,0,7,260,2017-06-04,19:09:25.509,19:11:34.694,cap-54,25-2,3513
